TransactionID,Items,DateTime,DayPart,DayType
TN160220,Pastry,11-01-2016 12:49,Afternoon,Weekday
TN160221,Bread,11-01-2016 12:53,Afternoon,Weekday
TN160221,Scandinavian,11-01-2016 12:53,Afternoon,Weekday
TN160222,Scandinavian,11-01-2016 13:08,Afternoon,Weekday
TN160223,Alfajores,11-01-2016 13:11,Afternoon,Weekday
TN160223,Coffee,11-01-2016 13:11,Afternoon,Weekday
TN160224,Coffee,11-01-2016 13:15,Afternoon,Weekday
TN160225,Coffee,11-01-2016 13:19,Afternoon,Weekday
TN160225,Coke,11-01-2016 13:19,Afternoon,Weekday
TN160225,Soup,11-01-2016 13:19,Afternoon,Weekday
TN160226,Cake,11-01-2016 13:21,Afternoon,Weekday
TN160227,Tea,11-01-2016 13:31,Afternoon,Weekday
TN160227,Sandwich,11-01-2016 13:31,Afternoon,Weekday
TN160227,Soup,11-01-2016 13:31,Afternoon,Weekday
TN160228,Coffee,11-01-2016 13:33,Afternoon,Weekday
TN160229,Hearty & Seasonal,11-01-2016 13:37,Afternoon,Weekday
TN160229,Bread,11-01-2016 13:37,Afternoon,Weekday
TN160230,Alfajores,11-01-2016 13:41,Afternoon,Weekday
TN160231,Cake,11-01-2016 13:45,Afternoon,Weekday
TN160232,Tea,11-01-2016 14:10,Afternoon,Weekday
TN160232,Tea,11-01-2016 14:10,Afternoon,Weekday
TN160232,Bread,11-01-2016 14:10,Afternoon,Weekday
TN160233,Coffee,11-01-2016 14:13,Afternoon,Weekday
TN160233,Tea,11-01-2016 14:13,Afternoon,Weekday
TN160233,Bread,11-01-2016 14:13,Afternoon,Weekday
TN160233,Soup,11-01-2016 14:13,Afternoon,Weekday
TN160234,Coffee,11-01-2016 14:14,Afternoon,Weekday
TN160234,Coffee,11-01-2016 14:14,Afternoon,Weekday
TN160235,Scandinavian,11-01-2016 14:18,Afternoon,Weekday
TN160236,Fudge,11-01-2016 14:22,Afternoon,Weekday
TN160237,Coffee,11-01-2016 14:25,Afternoon,Weekday
TN160237,Sandwich,11-01-2016 14:25,Afternoon,Weekday
TN160238,Tea,11-01-2016 14:37,Afternoon,Weekday
TN160238,Bread,11-01-2016 14:37,Afternoon,Weekday
TN160238,Cookies,11-01-2016 14:37,Afternoon,Weekday
TN160238,Pastry,11-01-2016 14:37,Afternoon,Weekday
TN160239,Muffin,11-01-2016 14:37,Afternoon,Weekday
TN160240,Scandinavian,11-01-2016 14:42,Afternoon,Weekday
TN160241,Jam,11-01-2016 14:54,Afternoon,Weekday
TN160241,Tea,11-01-2016 14:54,Afternoon,Weekday
TN160242,Juice,11-01-2016 15:02,Afternoon,Weekday
TN160242,Tea,11-01-2016 15:02,Afternoon,Weekday
TN160242,Alfajores,11-01-2016 15:02,Afternoon,Weekday
TN160243,Cake,11-01-2016 15:18,Afternoon,Weekday
TN160243,Muffin,11-01-2016 15:18,Afternoon,Weekday
TN160243,Coffee,11-01-2016 15:18,Afternoon,Weekday
TN160243,Soup,11-01-2016 15:18,Afternoon,Weekday
TN160244,Hot chocolate,11-01-2016 15:33,Afternoon,Weekday
TN160244,Cake,11-01-2016 15:33,Afternoon,Weekday
TN160244,Coffee,11-01-2016 15:33,Afternoon,Weekday
TN160245,Cake,11-01-2016 15:37,Afternoon,Weekday
TN160245,Cookies,11-01-2016 15:37,Afternoon,Weekday
TN160246,Tea,11-01-2016 15:48,Afternoon,Weekday
TN160246,Bread,11-01-2016 15:48,Afternoon,Weekday
TN160247,Alfajores,11-01-2016 16:07,Afternoon,Weekday
TN160247,Coffee,11-01-2016 16:07,Afternoon,Weekday
TN160247,Coffee,11-01-2016 16:07,Afternoon,Weekday
TN160247,Coffee,11-01-2016 16:07,Afternoon,Weekday
TN160247,Juice,11-01-2016 16:07,Afternoon,Weekday
TN160248,Coffee,11-01-2016 16:08,Afternoon,Weekday
TN160248,Tea,11-01-2016 16:08,Afternoon,Weekday
TN160248,Soup,11-01-2016 16:08,Afternoon,Weekday
TN160249,Hot chocolate,11-01-2016 16:10,Afternoon,Weekday
TN160250,Cookies,11-01-2016 16:10,Afternoon,Weekday
TN160251,Coffee,11-01-2016 16:26,Afternoon,Weekday
TN160251,Medialuna,11-01-2016 16:26,Afternoon,Weekday
TN160252,Bread,11-01-2016 16:28,Afternoon,Weekday
TN160252,Eggs,11-01-2016 16:28,Afternoon,Weekday
TN160253,Scandinavian,11-01-2016 17:46,Evening,Weekday
TN160254,Medialuna,11-01-2016 18:43,Evening,Weekday
TN160255,Coffee,11-02-2016 08:02,Morning,Weekday
TN160255,Coffee,11-02-2016 08:02,Morning,Weekday
TN160255,Pastry,11-02-2016 08:02,Morning,Weekday
TN160256,Coffee,11-02-2016 08:05,Morning,Weekday
TN160256,Bread,11-02-2016 08:05,Morning,Weekday
TN160257,Bread,11-02-2016 08:07,Morning,Weekday
TN160257,Coffee,11-02-2016 08:07,Morning,Weekday
TN160257,Pastry,11-02-2016 08:07,Morning,Weekday
TN160258,Coffee,11-02-2016 08:08,Morning,Weekday
TN160258,Pastry,11-02-2016 08:08,Morning,Weekday
TN160259,Pastry,11-02-2016 08:11,Morning,Weekday
TN160260,Coffee,11-02-2016 08:12,Morning,Weekday
TN160261,Coffee,11-02-2016 08:12,Morning,Weekday
TN160262,Coffee,11-02-2016 08:29,Morning,Weekday
TN160262,Hot chocolate,11-02-2016 08:29,Morning,Weekday
TN160262,Pastry,11-02-2016 08:29,Morning,Weekday
TN160263,Coke,11-02-2016 08:53,Morning,Weekday
TN160264,Coffee,11-02-2016 09:02,Morning,Weekday
TN160264,Jam,11-02-2016 09:02,Morning,Weekday
TN160265,Tea,11-02-2016 09:03,Morning,Weekday
TN160266,Bread,11-02-2016 09:05,Morning,Weekday
TN160266,Pastry,11-02-2016 09:05,Morning,Weekday
TN160267,Coffee,11-02-2016 09:18,Morning,Weekday
TN160267,Alfajores,11-02-2016 09:18,Morning,Weekday
TN160267,Farm House,11-02-2016 09:18,Morning,Weekday
TN160268,Tea,11-02-2016 09:22,Morning,Weekday
TN160268,Pastry,11-02-2016 09:22,Morning,Weekday
TN160269,Bread,11-02-2016 09:25,Morning,Weekday
TN160270,Coffee,11-02-2016 09:27,Morning,Weekday
TN160270,Jam,11-02-2016 09:27,Morning,Weekday
TN160271,Coffee,11-02-2016 09:33,Morning,Weekday
TN160271,Tea,11-02-2016 09:33,Morning,Weekday
TN160271,Coffee,11-02-2016 09:33,Morning,Weekday
TN160271,Pastry,11-02-2016 09:33,Morning,Weekday
TN160272,Farm House,11-02-2016 09:35,Morning,Weekday
TN160274,Coffee,11-02-2016 09:52,Morning,Weekday
TN160274,Bread,11-02-2016 09:52,Morning,Weekday
TN160274,Pastry,11-02-2016 09:52,Morning,Weekday
TN160275,Farm House,11-02-2016 09:53,Morning,Weekday
TN160276,Coffee,11-02-2016 09:54,Morning,Weekday
TN160276,Coffee,11-02-2016 09:54,Morning,Weekday
TN160276,Pastry,11-02-2016 09:54,Morning,Weekday
TN160277,Farm House,11-02-2016 10:12,Morning,Weekday
TN160278,Coffee,11-02-2016 10:13,Morning,Weekday
TN160278,Pastry,11-02-2016 10:13,Morning,Weekday
TN160279,Coffee,11-02-2016 10:15,Morning,Weekday
TN160280,Coffee,11-02-2016 10:17,Morning,Weekday
TN160280,Pastry,11-02-2016 10:17,Morning,Weekday
TN160281,Bread,11-02-2016 10:29,Morning,Weekday
TN160281,Bread,11-02-2016 10:29,Morning,Weekday
TN160282,Bread,11-02-2016 10:37,Morning,Weekday
TN160282,Coffee,11-02-2016 10:37,Morning,Weekday
TN160282,Pastry,11-02-2016 10:37,Morning,Weekday
TN160283,Pastry,11-02-2016 10:44,Morning,Weekday
TN160283,Coffee,11-02-2016 10:44,Morning,Weekday
TN160284,Coffee,11-02-2016 10:48,Morning,Weekday
TN160284,Farm House,11-02-2016 10:48,Morning,Weekday
TN160285,Farm House,11-02-2016 10:52,Morning,Weekday
TN160285,Farm House,11-02-2016 10:52,Morning,Weekday
TN160285,Pastry,11-02-2016 10:52,Morning,Weekday
TN160286,Bread,11-02-2016 10:53,Morning,Weekday
TN160286,Juice,11-02-2016 10:53,Morning,Weekday
TN160286,Alfajores,11-02-2016 10:53,Morning,Weekday
TN160287,Coffee,11-02-2016 10:56,Morning,Weekday
TN160287,Pastry,11-02-2016 10:56,Morning,Weekday
TN160288,Bread,11-02-2016 10:59,Morning,Weekday
TN160288,Alfajores,11-02-2016 10:59,Morning,Weekday
TN160289,Bread,11-02-2016 11:00,Morning,Weekday
TN160290,Coffee,11-02-2016 11:03,Morning,Weekday
TN160290,Cookies,11-02-2016 11:03,Morning,Weekday
TN160291,Coffee,11-02-2016 11:04,Morning,Weekday
TN160292,Cookies,11-02-2016 11:15,Morning,Weekday
TN160293,Hearty & Seasonal,11-02-2016 11:29,Morning,Weekday
TN160294,Coffee,11-02-2016 11:35,Morning,Weekday
TN160295,Jam,11-02-2016 11:39,Morning,Weekday
TN160295,Tartine,11-02-2016 11:39,Morning,Weekday
TN160295,Bread,11-02-2016 11:39,Morning,Weekday
TN160296,Farm House,11-02-2016 11:58,Morning,Weekday
TN160296,Scandinavian,11-02-2016 11:58,Morning,Weekday
TN160297,Hearty & Seasonal,11-02-2016 12:06,Afternoon,Weekday
TN160297,Coffee,11-02-2016 12:06,Afternoon,Weekday
TN160297,Muffin,11-02-2016 12:06,Afternoon,Weekday
TN160297,Scandinavian,11-02-2016 12:06,Afternoon,Weekday
TN160298,Tartine,11-02-2016 12:11,Afternoon,Weekday
TN160298,Pick and Mix Bowls,11-02-2016 12:11,Afternoon,Weekday
TN160298,Coffee,11-02-2016 12:11,Afternoon,Weekday
TN160298,Coke,11-02-2016 12:11,Afternoon,Weekday
TN160299,Bread,11-02-2016 12:14,Afternoon,Weekday
TN160300,Scandinavian,11-02-2016 12:18,Afternoon,Weekday
TN160300,Farm House,11-02-2016 12:18,Afternoon,Weekday
TN160300,Alfajores,11-02-2016 12:18,Afternoon,Weekday
TN160300,Coffee,11-02-2016 12:18,Afternoon,Weekday
TN160300,Coffee,11-02-2016 12:18,Afternoon,Weekday
TN160301,Juice,11-02-2016 12:24,Afternoon,Weekday
TN160301,Mineral water,11-02-2016 12:24,Afternoon,Weekday
TN160301,Soup,11-02-2016 12:24,Afternoon,Weekday
TN160302,Soup,11-02-2016 12:27,Afternoon,Weekday
TN160302,Tea,11-02-2016 12:27,Afternoon,Weekday
TN160303,Juice,11-02-2016 12:30,Afternoon,Weekday
TN160303,Tea,11-02-2016 12:30,Afternoon,Weekday
TN160303,Cookies,11-02-2016 12:30,Afternoon,Weekday
TN160303,Soup,11-02-2016 12:30,Afternoon,Weekday
TN160304,Hearty & Seasonal,11-02-2016 12:33,Afternoon,Weekday
TN160304,Tea,11-02-2016 12:33,Afternoon,Weekday
TN160305,Fudge,11-02-2016 12:35,Afternoon,Weekday
TN160306,Coffee,11-02-2016 12:39,Afternoon,Weekday
TN160306,Mineral water,11-02-2016 12:39,Afternoon,Weekday
TN160306,Juice,11-02-2016 12:39,Afternoon,Weekday
TN160306,Soup,11-02-2016 12:39,Afternoon,Weekday
TN160307,Hearty & Seasonal,11-02-2016 12:52,Afternoon,Weekday
TN160308,Hearty & Seasonal,11-02-2016 12:54,Afternoon,Weekday
TN160308,Smoothies,11-02-2016 12:54,Afternoon,Weekday
TN160309,Hearty & Seasonal,11-02-2016 12:56,Afternoon,Weekday
TN160309,Tea,11-02-2016 12:56,Afternoon,Weekday
TN160310,Coffee,11-02-2016 13:02,Afternoon,Weekday
TN160310,Sandwich,11-02-2016 13:02,Afternoon,Weekday
TN160310,Sandwich,11-02-2016 13:02,Afternoon,Weekday
TN160311,Cookies,11-02-2016 13:09,Afternoon,Weekday
TN160311,Farm House,11-02-2016 13:09,Afternoon,Weekday
TN160312,Soup,11-02-2016 13:11,Afternoon,Weekday
TN160312,Tea,11-02-2016 13:11,Afternoon,Weekday
TN160312,Juice,11-02-2016 13:11,Afternoon,Weekday
TN160313,Soup,11-02-2016 13:12,Afternoon,Weekday
TN160314,Coffee,11-02-2016 13:16,Afternoon,Weekday
TN160316,Bread,11-02-2016 13:23,Afternoon,Weekday
TN160317,Cookies,11-02-2016 13:42,Afternoon,Weekday
TN160317,Tea,11-02-2016 13:42,Afternoon,Weekday
TN160318,Soup,11-02-2016 13:46,Afternoon,Weekday
TN160318,Hearty & Seasonal,11-02-2016 13:46,Afternoon,Weekday
TN160318,Bread,11-02-2016 13:46,Afternoon,Weekday
TN160319,Coffee,11-02-2016 13:50,Afternoon,Weekday
TN160320,Coffee,11-02-2016 13:58,Afternoon,Weekday
TN160321,Coffee,11-02-2016 14:00,Afternoon,Weekday
TN160321,Tea,11-02-2016 14:00,Afternoon,Weekday
TN160322,Bread,11-02-2016 14:01,Afternoon,Weekday
TN160323,Tea,11-02-2016 14:05,Afternoon,Weekday
TN160324,Coffee,11-02-2016 14:11,Afternoon,Weekday
TN160324,Tea,11-02-2016 14:11,Afternoon,Weekday
TN160325,Coffee,11-02-2016 14:11,Afternoon,Weekday
TN160326,Fudge,11-02-2016 14:34,Afternoon,Weekday
TN160327,Tea,11-02-2016 15:03,Afternoon,Weekday
TN160328,Soup,11-02-2016 15:25,Afternoon,Weekday
TN160328,Tea,11-02-2016 15:25,Afternoon,Weekday
TN160329,Juice,11-02-2016 15:33,Afternoon,Weekday
TN160330,Alfajores,11-02-2016 15:46,Afternoon,Weekday
TN160331,Bread,11-02-2016 15:57,Afternoon,Weekday
TN160332,Coffee,11-02-2016 16:25,Afternoon,Weekday
TN160332,Alfajores,11-02-2016 16:25,Afternoon,Weekday
TN160333,Juice,11-02-2016 16:54,Afternoon,Weekday
TN160333,Alfajores,11-02-2016 16:54,Afternoon,Weekday
TN160333,Cookies,11-02-2016 16:54,Afternoon,Weekday
TN160333,Pick and Mix Bowls,11-02-2016 16:54,Afternoon,Weekday
TN160333,Mineral water,11-02-2016 16:54,Afternoon,Weekday
TN160334,Coffee,11-02-2016 17:01,Evening,Weekday
TN160334,Alfajores,11-02-2016 17:01,Evening,Weekday
TN160335,Fudge,11-02-2016 17:41,Evening,Weekday
TN160336,Mighty Protein,11-02-2016 18:08,Evening,Weekday
TN160336,Juice,11-02-2016 18:08,Evening,Weekday
TN160337,Coffee,11-02-2016 18:13,Evening,Weekday
TN160337,Mineral water,11-02-2016 18:13,Evening,Weekday
TN160337,Alfajores,11-02-2016 18:13,Evening,Weekday
TN160338,Mighty Protein,11-02-2016 18:19,Evening,Weekday
TN160338,Coffee,11-02-2016 18:19,Evening,Weekday
TN160339,Alfajores,11-02-2016 18:40,Evening,Weekday
TN160340,Coffee,11-03-2016 07:46,Morning,Weekday
TN160340,Bread,11-03-2016 07:46,Morning,Weekday
TN160341,Medialuna,11-03-2016 07:50,Morning,Weekday
TN160341,Medialuna,11-03-2016 07:50,Morning,Weekday
TN160342,Medialuna,11-03-2016 08:01,Morning,Weekday
TN160342,Bread,11-03-2016 08:01,Morning,Weekday
TN160343,Farm House,11-03-2016 08:07,Morning,Weekday
TN160344,Coffee,11-03-2016 08:08,Morning,Weekday
TN160344,Pastry,11-03-2016 08:08,Morning,Weekday
TN160345,Farm House,11-03-2016 08:09,Morning,Weekday
TN160346,Coffee,11-03-2016 08:15,Morning,Weekday
TN160346,Coffee,11-03-2016 08:15,Morning,Weekday
TN160346,Pastry,11-03-2016 08:15,Morning,Weekday
TN160346,Pastry,11-03-2016 08:15,Morning,Weekday
TN160346,Coffee,11-03-2016 08:15,Morning,Weekday
TN160347,Medialuna,11-03-2016 08:40,Morning,Weekday
TN160348,Bread,11-03-2016 08:49,Morning,Weekday
TN160348,Tea,11-03-2016 08:49,Morning,Weekday
TN160348,Sandwich,11-03-2016 08:49,Morning,Weekday
TN160349,Bread,11-03-2016 08:54,Morning,Weekday
TN160350,Jam,11-03-2016 09:00,Morning,Weekday
TN160350,Coffee,11-03-2016 09:00,Morning,Weekday
TN160350,Farm House,11-03-2016 09:00,Morning,Weekday
TN160351,Focaccia,11-03-2016 09:02,Morning,Weekday
TN160352,Bread,11-03-2016 09:06,Morning,Weekday
TN160353,Tartine,11-03-2016 09:08,Morning,Weekday
TN160353,Pastry,11-03-2016 09:08,Morning,Weekday
TN160353,Bread,11-03-2016 09:08,Morning,Weekday
TN160353,My-5 Fruit Shoot,11-03-2016 09:08,Morning,Weekday
TN160354,Farm House,11-03-2016 09:13,Morning,Weekday
TN160354,Pastry,11-03-2016 09:13,Morning,Weekday
TN160355,Bread,11-03-2016 09:19,Morning,Weekday
TN160355,Pastry,11-03-2016 09:19,Morning,Weekday
TN160356,Pastry,11-03-2016 09:24,Morning,Weekday
TN160356,Bread,11-03-2016 09:24,Morning,Weekday
TN160357,Jam,11-03-2016 09:31,Morning,Weekday
TN160357,Coffee,11-03-2016 09:31,Morning,Weekday
TN160358,Farm House,11-03-2016 09:34,Morning,Weekday
TN160359,Bread,11-03-2016 09:34,Morning,Weekday
TN160359,Pastry,11-03-2016 09:34,Morning,Weekday
TN160360,Coffee,11-03-2016 09:44,Morning,Weekday
TN160360,Tea,11-03-2016 09:44,Morning,Weekday
TN160360,Bread,11-03-2016 09:44,Morning,Weekday
TN160361,Jam,11-03-2016 09:45,Morning,Weekday
TN160363,Pastry,11-03-2016 09:57,Morning,Weekday
TN160363,Medialuna,11-03-2016 09:57,Morning,Weekday
TN160363,Medialuna,11-03-2016 09:57,Morning,Weekday
TN160364,Coffee,11-03-2016 09:59,Morning,Weekday
TN160365,Tea,11-03-2016 10:01,Morning,Weekday
TN160366,Bread,11-03-2016 10:04,Morning,Weekday
TN160367,Bread,11-03-2016 10:10,Morning,Weekday
TN160367,Pastry,11-03-2016 10:10,Morning,Weekday
TN160368,Pastry,11-03-2016 10:13,Morning,Weekday
TN160369,Farm House,11-03-2016 10:26,Morning,Weekday
TN160370,Tea,11-03-2016 10:27,Morning,Weekday
TN160371,Coffee,11-03-2016 10:39,Morning,Weekday
TN160371,Brownie,11-03-2016 10:39,Morning,Weekday
TN160371,Alfajores,11-03-2016 10:39,Morning,Weekday
TN160371,Fudge,11-03-2016 10:39,Morning,Weekday
TN160372,Bread,11-03-2016 10:48,Morning,Weekday
TN160372,Fudge,11-03-2016 10:48,Morning,Weekday
TN160372,Cookies,11-03-2016 10:48,Morning,Weekday
TN160373,Coffee,11-03-2016 11:03,Morning,Weekday
TN160374,Bread,11-03-2016 11:05,Morning,Weekday
TN160375,Coffee,11-03-2016 11:15,Morning,Weekday
TN160375,Coffee,11-03-2016 11:15,Morning,Weekday
TN160375,Jam,11-03-2016 11:15,Morning,Weekday
TN160375,Pastry,11-03-2016 11:15,Morning,Weekday
TN160376,Soup,11-03-2016 11:20,Morning,Weekday
TN160376,Coffee,11-03-2016 11:20,Morning,Weekday
TN160377,Smoothies,11-03-2016 11:23,Morning,Weekday
TN160377,Soup,11-03-2016 11:23,Morning,Weekday
TN160377,Hearty & Seasonal,11-03-2016 11:23,Morning,Weekday
TN160377,Pastry,11-03-2016 11:23,Morning,Weekday
TN160378,Pastry,11-03-2016 11:31,Morning,Weekday
TN160378,Bread,11-03-2016 11:31,Morning,Weekday
TN160379,Pastry,11-03-2016 11:47,Morning,Weekday
TN160379,Medialuna,11-03-2016 11:47,Morning,Weekday
TN160380,Tea,11-03-2016 11:51,Morning,Weekday
TN160380,Coffee,11-03-2016 11:51,Morning,Weekday
TN160381,Bread,11-03-2016 11:53,Morning,Weekday
TN160381,Cookies,11-03-2016 11:53,Morning,Weekday
TN160382,Coffee,11-03-2016 12:01,Afternoon,Weekday
TN160382,Coffee,11-03-2016 12:01,Afternoon,Weekday
TN160382,Bread,11-03-2016 12:01,Afternoon,Weekday
TN160382,Hearty & Seasonal,11-03-2016 12:01,Afternoon,Weekday
TN160382,Pick and Mix Bowls,11-03-2016 12:01,Afternoon,Weekday
TN160382,Sandwich,11-03-2016 12:01,Afternoon,Weekday
TN160382,Focaccia,11-03-2016 12:01,Afternoon,Weekday
TN160383,Coffee,11-03-2016 12:02,Afternoon,Weekday
TN160384,Coffee,11-03-2016 12:05,Afternoon,Weekday
TN160384,Sandwich,11-03-2016 12:05,Afternoon,Weekday
TN160384,Brownie,11-03-2016 12:05,Afternoon,Weekday
TN160385,Brownie,11-03-2016 12:07,Afternoon,Weekday
TN160385,Cookies,11-03-2016 12:07,Afternoon,Weekday
TN160386,Coffee,11-03-2016 12:12,Afternoon,Weekday
TN160387,Coffee,11-03-2016 12:16,Afternoon,Weekday
TN160388,Sandwich,11-03-2016 12:23,Afternoon,Weekday
TN160388,Bread,11-03-2016 12:23,Afternoon,Weekday
TN160388,Coffee,11-03-2016 12:23,Afternoon,Weekday
TN160389,Coffee,11-03-2016 12:37,Afternoon,Weekday
TN160389,Hot chocolate,11-03-2016 12:37,Afternoon,Weekday
TN160390,Tea,11-03-2016 12:47,Afternoon,Weekday
TN160391,Sandwich,11-03-2016 13:02,Afternoon,Weekday
TN160391,Coffee,11-03-2016 13:02,Afternoon,Weekday
TN160391,Brownie,11-03-2016 13:02,Afternoon,Weekday
TN160392,Brownie,11-03-2016 13:19,Afternoon,Weekday
TN160392,Pastry,11-03-2016 13:19,Afternoon,Weekday
TN160392,Focaccia,11-03-2016 13:19,Afternoon,Weekday
TN160392,Farm House,11-03-2016 13:19,Afternoon,Weekday
TN160393,Cake,11-03-2016 13:30,Afternoon,Weekday
TN160393,Focaccia,11-03-2016 13:30,Afternoon,Weekday
TN160394,Soup,11-03-2016 13:35,Afternoon,Weekday
TN160394,Hearty & Seasonal,11-03-2016 13:35,Afternoon,Weekday
TN160394,Mineral water,11-03-2016 13:35,Afternoon,Weekday
TN160395,Hearty & Seasonal,11-03-2016 13:36,Afternoon,Weekday
TN160396,Hearty & Seasonal,11-03-2016 13:37,Afternoon,Weekday
TN160397,Coffee,11-03-2016 13:41,Afternoon,Weekday
TN160397,Coffee,11-03-2016 13:41,Afternoon,Weekday
TN160397,Pastry,11-03-2016 13:41,Afternoon,Weekday
TN160398,Coffee,11-03-2016 14:00,Afternoon,Weekday
TN160399,Tea,11-03-2016 14:03,Afternoon,Weekday
TN160399,Cake,11-03-2016 14:03,Afternoon,Weekday
TN160400,Coffee,11-03-2016 14:09,Afternoon,Weekday
TN160400,Soup,11-03-2016 14:09,Afternoon,Weekday
TN160401,Bread,11-03-2016 14:14,Afternoon,Weekday
TN160401,Focaccia,11-03-2016 14:14,Afternoon,Weekday
TN160401,Fudge,11-03-2016 14:14,Afternoon,Weekday
TN160402,Hot chocolate,11-03-2016 14:16,Afternoon,Weekday
TN160402,Coffee,11-03-2016 14:16,Afternoon,Weekday
TN160402,Alfajores,11-03-2016 14:16,Afternoon,Weekday
TN160403,Brownie,11-03-2016 14:26,Afternoon,Weekday
TN160403,Pastry,11-03-2016 14:26,Afternoon,Weekday
TN160403,Cake,11-03-2016 14:26,Afternoon,Weekday
TN160404,Medialuna,11-03-2016 14:40,Afternoon,Weekday
TN160404,Alfajores,11-03-2016 14:40,Afternoon,Weekday
TN160404,Dulce de Leche,11-03-2016 14:40,Afternoon,Weekday
TN160405,Dulce de Leche,11-03-2016 14:41,Afternoon,Weekday
TN160405,Alfajores,11-03-2016 14:41,Afternoon,Weekday
TN160406,Bread,11-03-2016 14:48,Afternoon,Weekday
TN160406,Cake,11-03-2016 14:48,Afternoon,Weekday
TN160407,Cake,11-03-2016 14:51,Afternoon,Weekday
TN160407,Coffee,11-03-2016 14:51,Afternoon,Weekday
TN160408,Bread,11-03-2016 15:00,Afternoon,Weekday
TN160409,Sandwich,11-03-2016 15:01,Afternoon,Weekday
TN160410,Bread,11-03-2016 15:06,Afternoon,Weekday
TN160410,Coffee,11-03-2016 15:06,Afternoon,Weekday
TN160410,Alfajores,11-03-2016 15:06,Afternoon,Weekday
TN160410,Medialuna,11-03-2016 15:06,Afternoon,Weekday
TN160411,Coffee,11-03-2016 15:19,Afternoon,Weekday
TN160412,Bread,11-03-2016 15:23,Afternoon,Weekday
TN160412,Alfajores,11-03-2016 15:23,Afternoon,Weekday
TN160413,Tea,11-03-2016 15:27,Afternoon,Weekday
TN160413,Coffee,11-03-2016 15:27,Afternoon,Weekday
TN160414,Bread,11-03-2016 15:33,Afternoon,Weekday
TN160415,Dulce de Leche,11-03-2016 15:33,Afternoon,Weekday
TN160416,Farm House,11-03-2016 15:40,Afternoon,Weekday
TN160417,Fudge,11-03-2016 15:41,Afternoon,Weekday
TN160418,Coffee,11-03-2016 15:42,Afternoon,Weekday
TN160419,Coffee,11-03-2016 15:55,Afternoon,Weekday
TN160419,Alfajores,11-03-2016 15:55,Afternoon,Weekday
TN160419,Juice,11-03-2016 15:55,Afternoon,Weekday
TN160419,Ella's Kitchen Pouches,11-03-2016 15:55,Afternoon,Weekday
TN160419,Brownie,11-03-2016 15:55,Afternoon,Weekday
TN160420,Alfajores,11-03-2016 15:59,Afternoon,Weekday
TN160421,Alfajores,11-03-2016 16:06,Afternoon,Weekday
TN160421,Brownie,11-03-2016 16:06,Afternoon,Weekday
TN160421,Cookies,11-03-2016 16:06,Afternoon,Weekday
TN160421,Bread,11-03-2016 16:06,Afternoon,Weekday
TN160421,Juice,11-03-2016 16:06,Afternoon,Weekday
TN160422,Cake,11-03-2016 16:10,Afternoon,Weekday
TN160422,Cookies,11-03-2016 16:10,Afternoon,Weekday
TN160423,Pick and Mix Bowls,11-03-2016 16:17,Afternoon,Weekday
TN160424,Coffee,11-03-2016 16:28,Afternoon,Weekday
TN160425,Farm House,11-03-2016 16:42,Afternoon,Weekday
TN160426,Tea,11-03-2016 17:15,Evening,Weekday
TN160427,Coffee,11-03-2016 17:25,Evening,Weekday
TN160428,Focaccia,11-03-2016 17:29,Evening,Weekday
TN160428,Farm House,11-03-2016 17:29,Evening,Weekday
TN160429,Dulce de Leche,11-03-2016 17:32,Evening,Weekday
TN160430,Juice,11-03-2016 17:40,Evening,Weekday
TN160430,My-5 Fruit Shoot,11-03-2016 17:40,Evening,Weekday
TN160430,Ella's Kitchen Pouches,11-03-2016 17:40,Evening,Weekday
TN160430,Cookies,11-03-2016 17:40,Evening,Weekday
TN160431,Bread,11-03-2016 17:45,Evening,Weekday
